sales_date,region_name,province,city,product_id,product_name,product_category,brand,outlet_id,outlet_name,outlet_type,channel_id,channel_name,customer_segment,sales_amount,sales_qty,transaction_count,avg_selling_price
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,30.95,147,46,210544.22
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,22.411,109,37,205605.5
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,16.464,80,22,205800.0
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,34.03,182,52,186978.02
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,27.913,114,37,244850.88
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,19.716,92,28,214304.35
2024-01-21,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,13.886,66,17,210393.94
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,57.473,304,81,189055.92
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,46.37,248,66,186975.81
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,32.18,166,53,193855.42
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,19.582,74,23,264621.62
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,65.654,296,95,221804.05
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,48.323,224,66,215727.68
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,39.128,158,43,247645.57
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,26.166,126,34,207666.67
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,44.52,187,52,238074.87
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,38.799,207,59,187434.78
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,27.282,130,34,209861.54
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,17.029,66,20,258015.15
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,35.907,193,63,186046.63
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,32.265,127,37,254055.12
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,23.971,128,47,187273.44
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,15.18,72,19,210833.33
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,33.071,149,53,221953.02
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,32.056,163,43,196662.58
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,20.043,103,35,194592.23
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,14.4,72,22,200000.0
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,57.696,257,95,224498.05
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,43.431,233,59,186399.14
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,33.654,165,51,203963.64
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,20.384,102,29,199843.14
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,66.134,260,73,254361.54
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,57.361,233,70,246184.55
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,34.621,146,47,237130.14
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,26.437,102,27,259186.27
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,46.387,201,60,230781.09
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,36.875,183,69,201502.73
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,29.544,133,45,222135.34
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.636,86,28,228325.58
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,39.194,178,69,220191.01
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,30.801,129,34,238767.44
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,20.951,90,23,232788.89
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,14.501,61,24,237721.31
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,37.264,174,62,214160.92
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,32.5,124,44,262096.77
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,20.343,102,27,199441.18
2024-01-21,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,14.765,57,17,259035.09
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,59.6,319,88,186833.86
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,55.962,260,103,215238.46
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,36.075,146,41,247089.04
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,22.901,120,41,190841.67
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,67.087,276,96,243068.84
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,64.71,259,100,249845.56
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,39.527,212,71,186448.11
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,30.503,140,42,217878.57
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,54.7,292,87,187328.77
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,52.191,201,73,259656.72
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,35.404,175,51,202308.57
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,22.359,104,29,214990.38
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,42.423,174,45,243810.34
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,37.424,165,62,226812.12
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,26.489,112,37,236508.93
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,16.851,68,21,247808.82
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,45.682,231,65,197757.58
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,33.685,128,45,263164.06
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,26.573,129,40,205992.25
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,18.132,79,27,229518.99
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,68.079,264,80,257875.0
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,58.474,294,75,198891.16
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,39.79,156,43,255064.1
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,23.893,119,31,200781.51
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,75.44,383,95,196971.28
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,57.415,255,88,225156.86
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,43.853,207,53,211850.24
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,27.728,148,54,187351.35
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,55.017,210,68,261985.71
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,50.486,265,105,190513.21
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,34.937,161,62,217000.0
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,23.727,92,32,257902.17
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,42.89,199,57,215527.64
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,41.466,186,49,222935.48
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,28.07,133,52,211052.63
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,17.479,67,25,260880.6
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,43.575,210,77,207500.0
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,33.513,159,52,210773.58
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,25.509,128,40,199289.06
2024-01-21,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,16.2,73,21,221917.81
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,41.282,198,59,208494.95
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,35.908,186,58,193053.76
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,29.117,154,39,189071.43
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,18.767,79,27,237556.96
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,49.716,233,68,213373.39
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,46.914,247,87,189935.22
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,28.198,132,38,213621.21
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,19.201,89,28,215741.57
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,42.571,213,68,199863.85
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,33.978,176,51,193056.82
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,24.422,98,30,249204.08
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,15.913,68,21,234014.71
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,35.866,142,45,252577.46
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,27.242,127,49,214503.94
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,18.009,81,23,222333.33
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,14.201,74,23,191905.41
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,29.482,115,29,256365.22
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,27.3,106,37,257547.17
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,18.725,99,31,189141.41
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,12.869,55,21,233981.82
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,41.466,166,57,249795.18
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,36.162,151,50,239483.44
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C03,E-commerce,Consumer Health,26.564,112,31,237178.57
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.883,98,32,202887.76
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,50.064,227,67,220546.26
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,47.292,237,60,199544.3
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C03,E-commerce,Consumer Health,31.556,146,46,216136.99
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,21.789,93,25,234290.32
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,38.932,155,54,251174.19
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,37.267,184,56,202538.04
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C03,E-commerce,Consumer Health,24.146,113,36,213681.42
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,17.378,76,23,228657.89
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,35.796,141,48,253872.34
2024-01-21,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,31.446,160,60,196537.5
