sales_month,region_name,product_name,channel_name,sales_amount
2023-08-01,Jawa Timur,Tempra,Modern Trade,3661.574
2023-08-01,Jawa Timur,Tempra,E-commerce,2544.291
2023-08-01,Jawa Timur,Tempra,Hospitals & Institutions,1721.88
2023-08-01,Jawa Timur,Bodrex Flu & Batuk,General Trade,4811.77
2023-08-01,Jawa Timur,Bodrex Flu & Batuk,Modern Trade,4147.417
2023-08-01,Jawa Timur,Bodrex Flu & Batuk,E-commerce,2874.931
2023-08-01,Jawa Timur,Bodrex Flu & Batuk,Hospitals & Institutions,1892.809
2023-08-01,Jawa Timur,Hemaviton C1000,General Trade,3641.78
2023-08-01,Jawa Timur,Hemaviton C1000,Modern Trade,3105.023
2023-08-01,Jawa Timur,Hemaviton C1000,E-commerce,2114.796
2023-08-01,Jawa Timur,Hemaviton C1000,Hospitals & Institutions,1435.612
2023-08-01,Jawa Timur,Vidoran Smart,General Trade,3137.354
2023-08-01,Jawa Timur,Vidoran Smart,Modern Trade,2632.243
2023-08-01,Jawa Timur,Vidoran Smart,E-commerce,1881.897
2023-08-01,Jawa Timur,Vidoran Smart,Hospitals & Institutions,1242.768
2023-08-01,Jawa Timur,Marina Skin Care,General Trade,2754.745
2023-08-01,Jawa Timur,Marina Skin Care,Modern Trade,2443.306
2023-08-01,Jawa Timur,Marina Skin Care,E-commerce,1654.684
2023-08-01,Jawa Timur,Marina Skin Care,Hospitals & Institutions,1145.202
2023-08-01,Jawa Tengah,Tempra,General Trade,3126.099
2023-08-01,Jawa Tengah,Tempra,Modern Trade,2617.134
2023-08-01,Jawa Tengah,Tempra,E-commerce,1783.84
2023-08-01,Jawa Tengah,Tempra,Hospitals & Institutions,1195.498
2023-08-01,Jawa Tengah,Bodrex Flu & Batuk,General Trade,3572.32
2023-08-01,Jawa Tengah,Bodrex Flu & Batuk,Modern Trade,2991.931
2023-08-01,Jawa Tengah,Bodrex Flu & Batuk,E-commerce,2050.742
2023-08-01,Jawa Tengah,Bodrex Flu & Batuk,Hospitals & Institutions,1408.697
2023-08-01,Jawa Tengah,Hemaviton C1000,General Trade,2683.851
2023-08-01,Jawa Tengah,Hemaviton C1000,Modern Trade,2377.026
2023-08-01,Jawa Tengah,Hemaviton C1000,E-commerce,1578.593
2023-08-01,Jawa Tengah,Hemaviton C1000,Hospitals & Institutions,1097.707
2023-08-01,Jawa Tengah,Vidoran Smart,General Trade,2279.006
2023-08-01,Jawa Tengah,Vidoran Smart,Modern Trade,1964.901
2023-08-01,Jawa Tengah,Vidoran Smart,E-commerce,1326.722
2023-08-01,Jawa Tengah,Vidoran Smart,Hospitals & Institutions,931.979
2023-08-01,Jawa Tengah,Marina Skin Care,General Trade,2039.376
2023-08-01,Jawa Tengah,Marina Skin Care,Modern Trade,1797.764
2023-08-01,Jawa Tengah,Marina Skin Care,E-commerce,1188.431
2023-08-01,Jawa Tengah,Marina Skin Care,Hospitals & Institutions,819.919
2023-08-01,Sumatera,Tempra,General Trade,2612.305
2023-08-01,Sumatera,Tempra,Modern Trade,2158.479
2023-08-01,Sumatera,Tempra,E-commerce,1523.368
2023-08-01,Sumatera,Tempra,Hospitals & Institutions,1036.055
2023-08-01,Sumatera,Bodrex Flu & Batuk,General Trade,2916.191
2023-08-01,Sumatera,Bodrex Flu & Batuk,Modern Trade,2544.509
2023-08-01,Sumatera,Bodrex Flu & Batuk,E-commerce,1711.393
2023-08-01,Sumatera,Bodrex Flu & Batuk,Hospitals & Institutions,1171.739
2023-08-01,Sumatera,Hemaviton C1000,General Trade,2242.421
2023-08-01,Sumatera,Hemaviton C1000,Modern Trade,1895.571
2023-08-01,Sumatera,Hemaviton C1000,E-commerce,1295.615
2023-08-01,Sumatera,Hemaviton C1000,Hospitals & Institutions,880.28
2023-08-01,Sumatera,Vidoran Smart,General Trade,1909.52
2023-08-01,Sumatera,Vidoran Smart,Modern Trade,1651.104
2023-08-01,Sumatera,Vidoran Smart,E-commerce,1100.084
2023-08-01,Sumatera,Vidoran Smart,Hospitals & Institutions,747.108
2023-08-01,Sumatera,Marina Skin Care,General Trade,1660.984
2023-08-01,Sumatera,Marina Skin Care,Modern Trade,1434.539
2023-08-01,Sumatera,Marina Skin Care,E-commerce,1006.426
2023-08-01,Sumatera,Marina Skin Care,Hospitals & Institutions,678.871
2023-08-01,Kalimantan,Tempra,General Trade,1974.938
2023-08-01,Kalimantan,Tempra,Modern Trade,1732.894
2023-08-01,Kalimantan,Tempra,E-commerce,1177.01
2023-08-01,Kalimantan,Tempra,Hospitals & Institutions,769.7
2023-08-01,Kalimantan,Bodrex Flu & Batuk,General Trade,2266.778
2023-08-01,Kalimantan,Bodrex Flu & Batuk,Modern Trade,1987.097
2023-08-01,Kalimantan,Bodrex Flu & Batuk,E-commerce,1323.897
2023-08-01,Kalimantan,Bodrex Flu & Batuk,Hospitals & Institutions,893.538
2023-08-01,Kalimantan,Hemaviton C1000,General Trade,1758.3
2023-08-01,Kalimantan,Hemaviton C1000,Modern Trade,1467.236
2023-08-01,Kalimantan,Hemaviton C1000,E-commerce,979.889
2023-08-01,Kalimantan,Hemaviton C1000,Hospitals & Institutions,669.803
2023-08-01,Kalimantan,Vidoran Smart,General Trade,1415.856
2023-08-01,Kalimantan,Vidoran Smart,Modern Trade,1261.518
2023-08-01,Kalimantan,Vidoran Smart,E-commerce,866.214
2023-08-01,Kalimantan,Vidoran Smart,Hospitals & Institutions,567.103
2023-08-01,Kalimantan,Marina Skin Care,General Trade,1286.677
2023-08-01,Kalimantan,Marina Skin Care,Modern Trade,1135.675
2023-08-01,Kalimantan,Marina Skin Care,E-commerce,757.186
2023-08-01,Kalimantan,Marina Skin Care,Hospitals & Institutions,525.944
2023-08-01,Sulawesi,Tempra,General Trade,1591.86
2023-08-01,Sulawesi,Tempra,Modern Trade,1433.565
2023-08-01,Sulawesi,Tempra,E-commerce,983.748
2023-08-01,Sulawesi,Tempra,Hospitals & Institutions,667.466
2023-08-01,Sulawesi,Bodrex Flu & Batuk,General Trade,1880.198
2023-08-01,Sulawesi,Bodrex Flu & Batuk,Modern Trade,1599.304
2023-08-01,Sulawesi,Bodrex Flu & Batuk,E-commerce,1127.301
2023-08-01,Sulawesi,Bodrex Flu & Batuk,Hospitals & Institutions,747.82
2023-08-01,Sulawesi,Hemaviton C1000,General Trade,1401.781
2023-08-01,Sulawesi,Hemaviton C1000,Modern Trade,1232.528
2023-08-01,Sulawesi,Hemaviton C1000,E-commerce,822.035
2023-08-01,Sulawesi,Hemaviton C1000,Hospitals & Institutions,583.927
2023-08-01,Sulawesi,Vidoran Smart,General Trade,1175.691
2023-08-01,Sulawesi,Vidoran Smart,Modern Trade,1025.797
2023-08-01,Sulawesi,Vidoran Smart,E-commerce,710.572
2023-08-01,Sulawesi,Vidoran Smart,Hospitals & Institutions,482.925
2023-08-01,Sulawesi,Marina Skin Care,General Trade,1077.362
2023-08-01,Sulawesi,Marina Skin Care,Modern Trade,927.116
2023-08-01,Sulawesi,Marina Skin Care,E-commerce,628.245
2023-08-01,Sulawesi,Marina Skin Care,Hospitals & Institutions,431.194
2023-09-01,Jawa Barat,Tempra,General Trade,6614.146
2023-09-01,Jawa Barat,Tempra,Modern Trade,5741.282
2023-09-01,Jawa Barat,Tempra,E-commerce,4017.561
2023-09-01,Jawa Barat,Tempra,Hospitals & Institutions,2684.023
2023-09-01,Jawa Barat,Bodrex Flu & Batuk,General Trade,7860.708
2023-09-01,Jawa Barat,Bodrex Flu & Batuk,Modern Trade,6710.738
2023-09-01,Jawa Barat,Bodrex Flu & Batuk,E-commerce,4648.278
2023-09-01,Jawa Barat,Bodrex Flu & Batuk,Hospitals & Institutions,3026.624
2023-09-01,Jawa Barat,Hemaviton C1000,General Trade,5893.714
2023-09-01,Jawa Barat,Hemaviton C1000,Modern Trade,5114.042
2023-09-01,Jawa Barat,Hemaviton C1000,E-commerce,3455.416
2023-09-01,Jawa Barat,Hemaviton C1000,Hospitals & Institutions,2316.859
2023-09-01,Jawa Barat,Vidoran Smart,General Trade,5114.294
2023-09-01,Jawa Barat,Vidoran Smart,Modern Trade,4395.36
2023-09-01,Jawa Barat,Vidoran Smart,E-commerce,2882.764
2023-09-01,Jawa Barat,Vidoran Smart,Hospitals & Institutions,1991.417
2023-09-01,Jawa Barat,Marina Skin Care,General Trade,4566.867
2023-09-01,Jawa Barat,Marina Skin Care,Modern Trade,3800.722
2023-09-01,Jawa Barat,Marina Skin Care,E-commerce,2663.76
2023-09-01,Jawa Barat,Marina Skin Care,Hospitals & Institutions,1747.061
2023-09-01,Jawa Timur,Tempra,General Trade,3838.25
2023-09-01,Jawa Timur,Tempra,Modern Trade,3387.879
2023-09-01,Jawa Timur,Tempra,E-commerce,2407.516
2023-09-01,Jawa Timur,Tempra,Hospitals & Institutions,1605.937
2023-09-01,Jawa Timur,Bodrex Flu & Batuk,General Trade,4519.927
2023-09-01,Jawa Timur,Bodrex Flu & Batuk,Modern Trade,4011.957
2023-09-01,Jawa Timur,Bodrex Flu & Batuk,E-commerce,2695.48
2023-09-01,Jawa Timur,Bodrex Flu & Batuk,Hospitals & Institutions,1841.56
2023-09-01,Jawa Timur,Hemaviton C1000,General Trade,3367.999
2023-09-01,Jawa Timur,Hemaviton C1000,Modern Trade,3024.321
2023-09-01,Jawa Timur,Hemaviton C1000,E-commerce,1998.347
2023-09-01,Jawa Timur,Hemaviton C1000,Hospitals & Institutions,1347.015
2023-09-01,Jawa Timur,Vidoran Smart,General Trade,2975.597
2023-09-01,Jawa Timur,Vidoran Smart,Modern Trade,2552.299
2023-09-01,Jawa Timur,Vidoran Smart,E-commerce,1751.637
2023-09-01,Jawa Timur,Vidoran Smart,Hospitals & Institutions,1190.532
2023-09-01,Jawa Timur,Marina Skin Care,General Trade,2622.372
2023-09-01,Jawa Timur,Marina Skin Care,Modern Trade,2298.676
2023-09-01,Jawa Timur,Marina Skin Care,E-commerce,1548.121
2023-09-01,Jawa Timur,Marina Skin Care,Hospitals & Institutions,1084.279
2023-09-01,Jawa Tengah,Tempra,General Trade,2888.854
2023-09-01,Jawa Tengah,Tempra,Modern Trade,2452.41
2023-09-01,Jawa Tengah,Tempra,E-commerce,1722.842
2023-09-01,Jawa Tengah,Tempra,Hospitals & Institutions,1187.067
2023-09-01,Jawa Tengah,Bodrex Flu & Batuk,General Trade,3301.365
2023-09-01,Jawa Tengah,Bodrex Flu & Batuk,Modern Trade,2813.453
2023-09-01,Jawa Tengah,Bodrex Flu & Batuk,E-commerce,1889.857
2023-09-01,Jawa Tengah,Bodrex Flu & Batuk,Hospitals & Institutions,1298.268
2023-09-01,Jawa Tengah,Hemaviton C1000,General Trade,2547.197
2023-09-01,Jawa Tengah,Hemaviton C1000,Modern Trade,2247.705
2023-09-01,Jawa Tengah,Hemaviton C1000,E-commerce,1495.22
2023-09-01,Jawa Tengah,Hemaviton C1000,Hospitals & Institutions,980.248
2023-09-01,Jawa Tengah,Vidoran Smart,General Trade,2140.993
2023-09-01,Jawa Tengah,Vidoran Smart,Modern Trade,1864.08
2023-09-01,Jawa Tengah,Vidoran Smart,E-commerce,1292.799
2023-09-01,Jawa Tengah,Vidoran Smart,Hospitals & Institutions,876.496
2023-09-01,Jawa Tengah,Marina Skin Care,General Trade,1898.951
2023-09-01,Jawa Tengah,Marina Skin Care,Modern Trade,1661.936
2023-09-01,Jawa Tengah,Marina Skin Care,E-commerce,1156.174
2023-09-01,Jawa Tengah,Marina Skin Care,Hospitals & Institutions,754.384
2023-09-01,Sumatera,Tempra,General Trade,2352.167
2023-09-01,Sumatera,Tempra,Modern Trade,2094.064
2023-09-01,Sumatera,Tempra,E-commerce,1386.492
2023-09-01,Sumatera,Tempra,Hospitals & Institutions,975.743
2023-09-01,Sumatera,Bodrex Flu & Batuk,General Trade,2702.05
2023-09-01,Sumatera,Bodrex Flu & Batuk,Modern Trade,2457.538
2023-09-01,Sumatera,Bodrex Flu & Batuk,E-commerce,1620.112
2023-09-01,Sumatera,Bodrex Flu & Batuk,Hospitals & Institutions,1118.701
2023-09-01,Sumatera,Hemaviton C1000,General Trade,2067.292
2023-09-01,Sumatera,Hemaviton C1000,Modern Trade,1875.098
2023-09-01,Sumatera,Hemaviton C1000,E-commerce,1268.67
2023-09-01,Sumatera,Hemaviton C1000,Hospitals & Institutions,867.582
2023-09-01,Sumatera,Vidoran Smart,General Trade,1747.259
2023-09-01,Sumatera,Vidoran Smart,Modern Trade,1547.784
2023-09-01,Sumatera,Vidoran Smart,E-commerce,1079.353
2023-09-01,Sumatera,Vidoran Smart,Hospitals & Institutions,717.807
2023-09-01,Sumatera,Marina Skin Care,General Trade,1596.014
2023-09-01,Sumatera,Marina Skin Care,Modern Trade,1391.388
2023-09-01,Sumatera,Marina Skin Care,E-commerce,928.666
2023-09-01,Sumatera,Marina Skin Care,Hospitals & Institutions,626.217
2023-09-01,Kalimantan,Tempra,General Trade,1866.96
2023-09-01,Kalimantan,Tempra,Modern Trade,1590.784
2023-09-01,Kalimantan,Tempra,E-commerce,1088.805
2023-09-01,Kalimantan,Tempra,Hospitals & Institutions,741.532
2023-09-01,Kalimantan,Bodrex Flu & Batuk,General Trade,2167.539
2023-09-01,Kalimantan,Bodrex Flu & Batuk,Modern Trade,1845.802
2023-09-01,Kalimantan,Bodrex Flu & Batuk,E-commerce,1230.096
2023-09-01,Kalimantan,Bodrex Flu & Batuk,Hospitals & Institutions,835.138
2023-09-01,Kalimantan,Hemaviton C1000,General Trade,1653.048
2023-09-01,Kalimantan,Hemaviton C1000,Modern Trade,1374.663
2023-09-01,Kalimantan,Hemaviton C1000,E-commerce,967.963
2023-09-01,Kalimantan,Hemaviton C1000,Hospitals & Institutions,638.187
2023-09-01,Kalimantan,Vidoran Smart,General Trade,1340.755
2023-09-01,Kalimantan,Vidoran Smart,Modern Trade,1176.558
2023-09-01,Kalimantan,Vidoran Smart,E-commerce,828.072
2023-09-01,Kalimantan,Vidoran Smart,Hospitals & Institutions,542.159
2023-09-01,Kalimantan,Marina Skin Care,General Trade,1239.757
2023-09-01,Kalimantan,Marina Skin Care,Modern Trade,1040.674
2023-09-01,Kalimantan,Marina Skin Care,E-commerce,744.87
2023-09-01,Kalimantan,Marina Skin Care,Hospitals & Institutions,503.251
2023-09-01,Sulawesi,Tempra,General Trade,1578.05
2023-09-01,Sulawesi,Tempra,Modern Trade,1319.906
2023-09-01,Sulawesi,Tempra,E-commerce,934.504
2023-09-01,Sulawesi,Tempra,Hospitals & Institutions,623.02
2023-09-01,Sulawesi,Bodrex Flu & Batuk,General Trade,1764.572
2023-09-01,Sulawesi,Bodrex Flu & Batuk,Modern Trade,1500.094
2023-09-01,Sulawesi,Bodrex Flu & Batuk,E-commerce,1073.239
2023-09-01,Sulawesi,Bodrex Flu & Batuk,Hospitals & Institutions,696.585
2023-09-01,Sulawesi,Hemaviton C1000,General Trade,1377.904
2023-09-01,Sulawesi,Hemaviton C1000,Modern Trade,1165.39
2023-09-01,Sulawesi,Hemaviton C1000,E-commerce,814.66
2023-09-01,Sulawesi,Hemaviton C1000,Hospitals & Institutions,537.536
2023-09-01,Sulawesi,Vidoran Smart,General Trade,1138.791
2023-09-01,Sulawesi,Vidoran Smart,Modern Trade,996.294
2023-09-01,Sulawesi,Vidoran Smart,E-commerce,657.556
2023-09-01,Sulawesi,Vidoran Smart,Hospitals & Institutions,465.868
2023-09-01,Sulawesi,Marina Skin Care,General Trade,1042.9
2023-09-01,Sulawesi,Marina Skin Care,Modern Trade,900.448
2023-09-01,Sulawesi,Marina Skin Care,E-commerce,591.505
2023-09-01,Sulawesi,Marina Skin Care,Hospitals & Institutions,415.571
2023-10-01,Jawa Barat,Tempra,General Trade,7018.972
2023-10-01,Jawa Barat,Tempra,Modern Trade,5921.635
2023-10-01,Jawa Barat,Tempra,E-commerce,3994.797
2023-10-01,Jawa Barat,Tempra,Hospitals & Institutions,2714.491
2023-10-01,Jawa Barat,Bodrex Flu & Batuk,General Trade,7942.184
2023-10-01,Jawa Barat,Bodrex Flu & Batuk,Modern Trade,6785.037
2023-10-01,Jawa Barat,Bodrex Flu & Batuk,E-commerce,4638.093
2023-10-01,Jawa Barat,Bodrex Flu & Batuk,Hospitals & Institutions,3125.448
2023-10-01,Jawa Barat,Hemaviton C1000,General Trade,6180.476
2023-10-01,Jawa Barat,Hemaviton C1000,Modern Trade,5105.645
2023-10-01,Jawa Barat,Hemaviton C1000,E-commerce,3663.017
2023-10-01,Jawa Barat,Hemaviton C1000,Hospitals & Institutions,2366.441
2023-10-01,Jawa Barat,Vidoran Smart,General Trade,4984.563
2023-10-01,Jawa Barat,Vidoran Smart,Modern Trade,4445.737
2023-10-01,Jawa Barat,Vidoran Smart,E-commerce,3053.461
2023-10-01,Jawa Barat,Vidoran Smart,Hospitals & Institutions,2026.184
2023-10-01,Jawa Barat,Marina Skin Care,General Trade,4687.373
2023-10-01,Jawa Barat,Marina Skin Care,Modern Trade,3965.544
2023-10-01,Jawa Barat,Marina Skin Care,E-commerce,2689.48
2023-10-01,Jawa Barat,Marina Skin Care,Hospitals & Institutions,1837.079
2023-10-01,Jawa Timur,Tempra,General Trade,4115.607
2023-10-01,Jawa Timur,Tempra,Modern Trade,3627.622
2023-10-01,Jawa Timur,Tempra,E-commerce,2410.907
2023-10-01,Jawa Timur,Tempra,Hospitals & Institutions,1653.339
2023-10-01,Jawa Timur,Bodrex Flu & Batuk,General Trade,4753.476
2023-10-01,Jawa Timur,Bodrex Flu & Batuk,Modern Trade,4108.111
2023-10-01,Jawa Timur,Bodrex Flu & Batuk,E-commerce,2759.504
2023-10-01,Jawa Timur,Bodrex Flu & Batuk,Hospitals & Institutions,1903.687
2023-10-01,Jawa Timur,Hemaviton C1000,General Trade,3536.564
2023-10-01,Jawa Timur,Hemaviton C1000,Modern Trade,3155.285
2023-10-01,Jawa Timur,Hemaviton C1000,E-commerce,2065.506
2023-10-01,Jawa Timur,Hemaviton C1000,Hospitals & Institutions,1412.44
2023-10-01,Jawa Timur,Vidoran Smart,General Trade,2971.645
2023-10-01,Jawa Timur,Vidoran Smart,Modern Trade,2629.196
2023-10-01,Jawa Timur,Vidoran Smart,E-commerce,1812.971
2023-10-01,Jawa Timur,Vidoran Smart,Hospitals & Institutions,1202.17
2023-10-01,Jawa Timur,Marina Skin Care,General Trade,2688.0
2023-10-01,Jawa Timur,Marina Skin Care,Modern Trade,2313.531
2023-10-01,Jawa Timur,Marina Skin Care,E-commerce,1598.918
2023-10-01,Jawa Timur,Marina Skin Care,Hospitals & Institutions,1107.965
2023-10-01,Jawa Tengah,Tempra,General Trade,2895.497
2023-10-01,Jawa Tengah,Tempra,Modern Trade,2587.31
2023-10-01,Jawa Tengah,Tempra,E-commerce,1748.619
2023-10-01,Jawa Tengah,Tempra,Hospitals & Institutions,1154.047
2023-10-01,Jawa Tengah,Bodrex Flu & Batuk,General Trade,3318.007
2023-10-01,Jawa Tengah,Bodrex Flu & Batuk,Modern Trade,2969.254
2023-10-01,Jawa Tengah,Bodrex Flu & Batuk,E-commerce,2049.609
2023-10-01,Jawa Tengah,Bodrex Flu & Batuk,Hospitals & Institutions,1372.024
2023-10-01,Jawa Tengah,Hemaviton C1000,General Trade,2536.909
2023-10-01,Jawa Tengah,Hemaviton C1000,Modern Trade,2322.593
2023-10-01,Jawa Tengah,Hemaviton C1000,E-commerce,1539.329
2023-10-01,Jawa Tengah,Hemaviton C1000,Hospitals & Institutions,1035.937
2023-10-01,Jawa Tengah,Vidoran Smart,General Trade,2165.851
2023-10-01,Jawa Tengah,Vidoran Smart,Modern Trade,1965.506
2023-10-01,Jawa Tengah,Vidoran Smart,E-commerce,1305.833
2023-10-01,Jawa Tengah,Vidoran Smart,Hospitals & Institutions,900.443
2023-10-01,Jawa Tengah,Marina Skin Care,General Trade,1976.317
2023-10-01,Jawa Tengah,Marina Skin Care,Modern Trade,1729.094
2023-10-01,Jawa Tengah,Marina Skin Care,E-commerce,1155.186
2023-10-01,Jawa Tengah,Marina Skin Care,Hospitals & Institutions,772.793
2023-10-01,Sumatera,Tempra,General Trade,2550.159
2023-10-01,Sumatera,Tempra,Modern Trade,2226.044
2023-10-01,Sumatera,Tempra,E-commerce,1480.095
2023-10-01,Sumatera,Tempra,Hospitals & Institutions,989.171
2023-10-01,Sumatera,Bodrex Flu & Batuk,General Trade,2813.19
2023-10-01,Sumatera,Bodrex Flu & Batuk,Modern Trade,2417.379
2023-10-01,Sumatera,Bodrex Flu & Batuk,E-commerce,1668.712
2023-10-01,Sumatera,Bodrex Flu & Batuk,Hospitals & Institutions,1163.197
2023-10-01,Sumatera,Hemaviton C1000,General Trade,2237.11
2023-10-01,Sumatera,Hemaviton C1000,Modern Trade,1930.392
2023-10-01,Sumatera,Hemaviton C1000,E-commerce,1308.777
2023-10-01,Sumatera,Hemaviton C1000,Hospitals & Institutions,869.775
2023-10-01,Sumatera,Vidoran Smart,General Trade,1831.458
2023-10-01,Sumatera,Vidoran Smart,Modern Trade,1635.192
2023-10-01,Sumatera,Vidoran Smart,E-commerce,1105.334
2023-10-01,Sumatera,Vidoran Smart,Hospitals & Institutions,742.262
2023-10-01,Sumatera,Marina Skin Care,General Trade,1626.326
2023-10-01,Sumatera,Marina Skin Care,Modern Trade,1398.342
2023-10-01,Sumatera,Marina Skin Care,E-commerce,958.271
2023-10-01,Sumatera,Marina Skin Care,Hospitals & Institutions,669.382
2023-10-01,Kalimantan,Tempra,General Trade,1920.139
2023-10-01,Kalimantan,Tempra,Modern Trade,1632.052
2023-10-01,Kalimantan,Tempra,E-commerce,1147.915
2023-10-01,Kalimantan,Tempra,Hospitals & Institutions,745.339
2023-10-01,Kalimantan,Bodrex Flu & Batuk,General Trade,2125.628
2023-10-01,Kalimantan,Bodrex Flu & Batuk,Modern Trade,1873.776
2023-10-01,Kalimantan,Bodrex Flu & Batuk,E-commerce,1282.306
2023-10-01,Kalimantan,Bodrex Flu & Batuk,Hospitals & Institutions,850.742
2023-10-01,Kalimantan,Hemaviton C1000,General Trade,1650.745
2023-10-01,Kalimantan,Hemaviton C1000,Modern Trade,1472.928
2023-10-01,Kalimantan,Hemaviton C1000,E-commerce,982.965
2023-10-01,Kalimantan,Hemaviton C1000,Hospitals & Institutions,659.053
2023-10-01,Kalimantan,Vidoran Smart,General Trade,1402.651
2023-10-01,Kalimantan,Vidoran Smart,Modern Trade,1190.135
2023-10-01,Kalimantan,Vidoran Smart,E-commerce,830.447
2023-10-01,Kalimantan,Vidoran Smart,Hospitals & Institutions,558.561
2023-10-01,Kalimantan,Marina Skin Care,General Trade,1249.041
2023-10-01,Kalimantan,Marina Skin Care,Modern Trade,1124.616
2023-10-01,Kalimantan,Marina Skin Care,E-commerce,756.747
2023-10-01,Kalimantan,Marina Skin Care,Hospitals & Institutions,491.511
2023-10-01,Sulawesi,Tempra,General Trade,1622.823
2023-10-01,Sulawesi,Tempra,Modern Trade,1387.983
2023-10-01,Sulawesi,Tempra,E-commerce,930.303
2023-10-01,Sulawesi,Tempra,Hospitals & Institutions,635.087
2023-10-01,Sulawesi,Bodrex Flu & Batuk,General Trade,1795.772
2023-10-01,Sulawesi,Bodrex Flu & Batuk,Modern Trade,1593.165
2023-10-01,Sulawesi,Bodrex Flu & Batuk,E-commerce,1047.589
2023-10-01,Sulawesi,Bodrex Flu & Batuk,Hospitals & Institutions,741.141
2023-10-01,Sulawesi,Hemaviton C1000,General Trade,1388.53
2023-10-01,Sulawesi,Hemaviton C1000,Modern Trade,1231.537
2023-10-01,Sulawesi,Hemaviton C1000,E-commerce,817.511
2023-10-01,Sulawesi,Hemaviton C1000,Hospitals & Institutions,558.805
2023-10-01,Sulawesi,Vidoran Smart,General Trade,1213.059
2023-10-01,Sulawesi,Vidoran Smart,Modern Trade,1048.288
2023-10-01,Sulawesi,Vidoran Smart,E-commerce,710.325
2023-10-01,Sulawesi,Vidoran Smart,Hospitals & Institutions,465.271
2023-10-01,Sulawesi,Marina Skin Care,General Trade,1041.205
2023-10-01,Sulawesi,Marina Skin Care,Modern Trade,894.258
2023-10-01,Sulawesi,Marina Skin Care,E-commerce,624.196
2023-10-01,Sulawesi,Marina Skin Care,Hospitals & Institutions,434.295
2023-11-01,Jawa Barat,Tempra,General Trade,6637.835
2023-11-01,Jawa Barat,Tempra,Modern Trade,5792.225
2023-11-01,Jawa Barat,Tempra,E-commerce,4023.678
2023-11-01,Jawa Barat,Tempra,Hospitals & Institutions,2779.784
2023-11-01,Jawa Barat,Bodrex Flu & Batuk,General Trade,7998.989
2023-11-01,Jawa Barat,Bodrex Flu & Batuk,Modern Trade,6770.298
2023-11-01,Jawa Barat,Bodrex Flu & Batuk,E-commerce,4620.262
2023-11-01,Jawa Barat,Bodrex Flu & Batuk,Hospitals & Institutions,3148.488
2023-11-01,Jawa Barat,Hemaviton C1000,General Trade,6053.641
2023-11-01,Jawa Barat,Hemaviton C1000,Modern Trade,5193.298
2023-11-01,Jawa Barat,Hemaviton C1000,E-commerce,3633.254
2023-11-01,Jawa Barat,Hemaviton C1000,Hospitals & Institutions,2428.305
2023-11-01,Jawa Barat,Vidoran Smart,General Trade,5194.084
2023-11-01,Jawa Barat,Vidoran Smart,Modern Trade,4422.27
2023-11-01,Jawa Barat,Vidoran Smart,E-commerce,2933.86
2023-11-01,Jawa Barat,Vidoran Smart,Hospitals & Institutions,2067.723
2023-11-01,Jawa Barat,Marina Skin Care,General Trade,4494.249
2023-11-01,Jawa Barat,Marina Skin Care,Modern Trade,4031.431
2023-11-01,Jawa Barat,Marina Skin Care,E-commerce,2661.718
2023-11-01,Jawa Barat,Marina Skin Care,Hospitals & Institutions,1817.266
2023-11-01,Jawa Timur,Tempra,General Trade,3940.579
2023-11-01,Jawa Timur,Tempra,Modern Trade,3589.134
2023-11-01,Jawa Timur,Tempra,E-commerce,2357.755
2023-11-01,Jawa Timur,Tempra,Hospitals & Institutions,1617.156
2023-11-01,Jawa Timur,Bodrex Flu & Batuk,General Trade,4519.668
2023-11-01,Jawa Timur,Bodrex Flu & Batuk,Modern Trade,3953.592
2023-11-01,Jawa Timur,Bodrex Flu & Batuk,E-commerce,2687.264
2023-11-01,Jawa Timur,Bodrex Flu & Batuk,Hospitals & Institutions,1863.722
2023-11-01,Jawa Timur,Hemaviton C1000,General Trade,3572.106
2023-11-01,Jawa Timur,Hemaviton C1000,Modern Trade,3091.527
2023-11-01,Jawa Timur,Hemaviton C1000,E-commerce,2119.79
2023-11-01,Jawa Timur,Hemaviton C1000,Hospitals & Institutions,1410.062
2023-11-01,Jawa Timur,Vidoran Smart,General Trade,3045.045
2023-11-01,Jawa Timur,Vidoran Smart,Modern Trade,2647.835
2023-11-01,Jawa Timur,Vidoran Smart,E-commerce,1774.606
2023-11-01,Jawa Timur,Vidoran Smart,Hospitals & Institutions,1224.007
2023-11-01,Jawa Timur,Marina Skin Care,General Trade,2698.902
2023-11-01,Jawa Timur,Marina Skin Care,Modern Trade,2358.791
2023-11-01,Jawa Timur,Marina Skin Care,E-commerce,1582.249
2023-11-01,Jawa Timur,Marina Skin Care,Hospitals & Institutions,1069.285
2023-11-01,Jawa Tengah,Tempra,General Trade,2886.005
2023-11-01,Jawa Tengah,Tempra,Modern Trade,2587.767
2023-11-01,Jawa Tengah,Tempra,E-commerce,1751.775
2023-11-01,Jawa Tengah,Tempra,Hospitals & Institutions,1146.752
2023-11-01,Jawa Tengah,Bodrex Flu & Batuk,General Trade,3309.27
2023-11-01,Jawa Tengah,Bodrex Flu & Batuk,Modern Trade,2954.728
2023-11-01,Jawa Tengah,Bodrex Flu & Batuk,E-commerce,1998.147
2023-11-01,Jawa Tengah,Bodrex Flu & Batuk,Hospitals & Institutions,1374.189
